"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-09 04:21:46",1762662106123,"zurka-gymms.vercel.app/static/js/ui.js","GET","",-1,"8h675-1762662105894-683e7a19e25a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"DatabaseManager: init con params optimizados para conexión remota={'host': 'ep-cool-bread-acbiozdg-pooler.sa-east-1.aws.neon.tech', 'port': 5432, 'database': 'Zurka', 'user': 'neondb_owner', 'sslmode': 'require', 'connect_timeout': 30, 'application_name': 'GymManagementSystem_Argentina', 'options_present': True}","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYR7DFPGETRJNJNBB6V","",-1
"2025-11-09 04:21:46",1762662106088,"zurka-gymms.vercel.app/static/js/ui.js","GET","",-1,"8h675-1762662105894-683e7a19e25a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"Cabeceras de proxy gestionadas por Uvicorn (proxy_headers=True)","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYR7DFPGETRJNJNBB6V","",-1
"2025-11-09 04:21:46",1762662106088,"zurka-gymms.vercel.app/static/js/ui.js","GET","",-1,"8h675-1762662105894-683e7a19e25a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","error","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"/var/task/_vendor/xltpl/jinja.py:25: SyntaxWarning: invalid escape sequence '\d'
  p = re.compile(""'(\d*,\d*[,\d]*)'"")","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYR7DFPGETRJNJNBB6V","",-1
"2025-11-09 04:21:46",1762662106087,"zurka-gymms.vercel.app/static/js/ui.js","GET","",-1,"8h675-1762662105894-683e7a19e25a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","error","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"/var/task/_vendor/xltpl/utils.py:113: SyntaxWarning: invalid escape sequence '\d'
  RUNSPLIT2 = '___(\d+)___'","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYR7DFPGETRJNJNBB6V","",-1
"2025-11-09 04:21:46",1762662106087,"zurka-gymms.vercel.app/static/js/ui.js","GET","",-1,"8h675-1762662105894-683e7a19e25a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","error","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"/var/task/_vendor/xltpl/utils.py:112: SyntaxWarning: invalid escape sequence '\d'
  RUNSPLIT = '(___\d+___)'","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYR7DFPGETRJNJNBB6V","",-1
"2025-11-09 04:21:46",1762662106087,"zurka-gymms.vercel.app/static/js/ui.js","GET","",-1,"8h675-1762662105894-683e7a19e25a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","error","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"/var/task/_vendor/xltpl/utils.py:111: SyntaxWarning: invalid escape sequence '\d'
  FIXTEST = '({(?:___\d+___)?(?:{|%).+?(?:}|%)(?:___\d+___)?})'","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYR7DFPGETRJNJNBB6V","",-1
"2025-11-09 04:21:46",1762662106087,"zurka-gymms.vercel.app/static/js/ui.js","GET","",-1,"8h675-1762662105894-683e7a19e25a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","error","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"/var/task/_vendor/xltpl/utils.py:24: SyntaxWarning: invalid escape sequence '\S'
  RANGETAG = '%s *%s *(%s:%s\S*?) *%s' % (RANGE, VARIABLE_START_STRING, COORD, COORD, VARIABLE_END_STRING)","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYR7DFPGETRJNJNBB6V","",-1
"2025-11-09 04:21:46",1762662106087,"zurka-gymms.vercel.app/static/js/ui.js","GET","",-1,"8h675-1762662105894-683e7a19e25a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","error","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"/var/task/_vendor/xltpl/utils.py:23: SyntaxWarning: invalid escape sequence '\d'
  COORD = '[a-z]{1,3}\d+'","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYR7DFPGETRJNJNBB6V","",-1
"2025-11-09 04:21:46",1762662106087,"zurka-gymms.vercel.app/static/js/ui.js","GET","",-1,"8h675-1762662105894-683e7a19e25a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"Error al crear directorio backups: [Errno 30] Read-only file system: 'backups'","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYR7DFPGETRJNJNBB6V","",-1
"2025-11-09 04:21:46",1762662106087,"zurka-gymms.vercel.app/static/js/ui.js","GET","",-1,"8h675-1762662105894-683e7a19e25a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"Error al crear directorio logs: [Errno 30] Read-only file system: 'logs'","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYR7DFPGETRJNJNBB6V","",-1
"2025-11-09 04:21:46",1762662106087,"zurka-gymms.vercel.app/static/js/ui.js","GET","",-1,"8h675-1762662105894-683e7a19e25a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"Error al crear directorio exports: [Errno 30] Read-only file system: 'exports'","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYR7DFPGETRJNJNBB6V","",-1
"2025-11-09 04:21:46",1762662106087,"zurka-gymms.vercel.app/static/js/ui.js","GET","",-1,"8h675-1762662105894-683e7a19e25a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"Error al crear directorio recibos: [Errno 30] Read-only file system: 'recibos'","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYR7DFPGETRJNJNBB6V","",-1
"2025-11-09 04:21:46",1762662106082,"zurka-gymms.vercel.app/static/js/toast.js","GET","",-1,"mccls-1762662105884-2f16cd7c81b9","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:21:46] ""GET /static/js/toast.js HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYG1GP76FRSDE0ZY74M","",-1
"2025-11-09 04:21:46",1762662106082,"zurka-gymms.vercel.app/static/js/toast.js","GET","",-1,"mccls-1762662105884-2f16cd7c81b9","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"req GET /static/js/toast.js rid=- duration_ms=1 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYG1GP76FRSDE0ZY74M","",-1
"2025-11-09 04:21:46",1762662106080,"zurka-gymms.vercel.app/static/js/utils.js","GET","",-1,"dkrst-1762662105907-6fdbb9ba1edf","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:21:46] ""GET /static/js/utils.js HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYH5BE777Z0QAYE5CWZ","",-1
"2025-11-09 04:21:46",1762662106080,"zurka-gymms.vercel.app/static/js/utils.js","GET","",-1,"dkrst-1762662105907-6fdbb9ba1edf","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"req GET /static/js/utils.js rid=- duration_ms=1 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYH5BE777Z0QAYE5CWZ","",-1
"2025-11-09 04:21:46",1762662106072,"zurka-gymms.vercel.app/static/js/ui.js","GET","",200,"8h675-1762662105894-683e7a19e25a","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",253,"gru1",179,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYR7DFPGETRJNJNBB6V","knn7wkaoh9FA",2
"2025-11-09 04:21:46",1762662106064,"zurka-gymms.vercel.app/static/js/utils.js","GET","",200,"dkrst-1762662105907-6fdbb9ba1edf","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",9,"gru1",190,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYH5BE777Z0QAYE5CWZ","VE7Y3kf53Nk0",1
"2025-11-09 04:21:46",1762662106064,"zurka-gymms.vercel.app/static/js/toast.js","GET","",200,"mccls-1762662105884-2f16cd7c81b9","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",12,"gru1",178,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGYG1GP76FRSDE0ZY74M","MyOOt3NRcnO0",1
"2025-11-09 04:21:45",1762662105913,"zurka-gymms.vercel.app/static/style.css","GET","",-1,"trb6p-1762662105884-51cd698cbca6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:21:45] ""GET /static/style.css HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGS82VM55H2KJRDJGX1E","",-1
"2025-11-09 04:21:45",1762662105913,"zurka-gymms.vercel.app/static/style.css","GET","",-1,"trb6p-1762662105884-51cd698cbca6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"req GET /static/style.css rid=- duration_ms=1 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGS82VM55H2KJRDJGX1E","",-1
"2025-11-09 04:21:45",1762662105896,"zurka-gymms.vercel.app/static/style.css","GET","",200,"trb6p-1762662105884-51cd698cbca6","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",9,"gru1",190,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGS82VM55H2KJRDJGX1E","VE7Y3kf53Nk0",1
"2025-11-09 04:21:45",1762662105673,"zurka-gymms.vercel.app/gestion","GET","",-1,"dkrst-1762662104879-5fa95c83bb3c","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:21:45] ""GET /gestion HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGDKWAB9ZQ3186TVEGVN","",-1
"2025-11-09 04:21:45",1762662105673,"zurka-gymms.vercel.app/gestion","GET","",-1,"dkrst-1762662104879-5fa95c83bb3c","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"req GET /gestion rid=- duration_ms=129 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGDKWAB9ZQ3186TVEGVN","",-1
"2025-11-09 04:21:45",1762662105523,"zurka-gymms.vercel.app/gestion","GET","",200,"dkrst-1762662104879-5fa95c83bb3c","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0","info","production","main","","lambda","/api/index.py","zurka-gymms.vercel.app","zurka-gymms.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",152,"gru1",190,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJGDKWAB9ZQ3186TVEGVN","VE7Y3kf53Nk0",1
"2025-11-09 04:21:35",1762662095345,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",-1,"gs4t6-1762662094886-eaf08a7298e9","node","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:21:35] ""GET /assets/gym_logo.png HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ6EZ5J9QMAWXN7H9R698","",-1
"2025-11-09 04:21:35",1762662095345,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",-1,"gs4t6-1762662094886-eaf08a7298e9","node","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"req GET /assets/gym_logo.png rid=- duration_ms=1 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ6EZ5J9QMAWXN7H9R698","",-1
"2025-11-09 04:21:35",1762662095327,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",200,"gs4t6-1762662094886-eaf08a7298e9","node","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",15,"gru1",178,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ6EZ5J9QMAWXN7H9R698","VE7Y3kf53Nk0",1
"2025-11-09 04:21:33",1762662093209,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",-1,"grbqg-1762662093101-222e99ae715e","vercel-favicon/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:21:33] ""GET /assets/gym_logo.png HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ4C8Q7ABJNR08WXGJEPA","",-1
"2025-11-09 04:21:33",1762662093209,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",-1,"grbqg-1762662093101-222e99ae715e","vercel-favicon/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"req GET /assets/gym_logo.png rid=- duration_ms=1 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ4C8Q7ABJNR08WXGJEPA","",-1
"2025-11-09 04:21:33",1762662093192,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",200,"grbqg-1762662093101-222e99ae715e","vercel-favicon/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",15,"gru1",178,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ4C8Q7ABJNR08WXGJEPA","VE7Y3kf53Nk0",1
"2025-11-09 04:21:32",1762662092925,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/","GET","",-1,"hkr5b-1762662092804-9ea0336ab32d","vercel-favicon/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:21:32] ""GET / HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ43EVTFP6F8E2HP2WPZM","",-1
"2025-11-09 04:21:32",1762662092925,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/","GET","",-1,"hkr5b-1762662092804-9ea0336ab32d","vercel-favicon/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"req GET / rid=- duration_ms=1 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ43EVTFP6F8E2HP2WPZM","",-1
"2025-11-09 04:21:32",1762662092925,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/","GET","",-1,"hkr5b-1762662092804-9ea0336ab32d","vercel-favicon/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"Otra instancia creando índices; se omite en este proceso","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ43EVTFP6F8E2HP2WPZM","",-1
"2025-11-09 04:21:32",1762662092910,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/","GET","",200,"hkr5b-1762662092804-9ea0336ab32d","vercel-favicon/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",9,"gru1",178,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ43EVTFP6F8E2HP2WPZM","VE7Y3kf53Nk0",1
"2025-11-09 04:21:32",1762662092649,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",-1,"79fvd-1762662092540-2b799c057a17","vercel-screenshot/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:21:32] ""GET /assets/gym_logo.png HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ3TP9YPS4J8QXJPNT8AW","",-1
"2025-11-09 04:21:32",1762662092649,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",-1,"79fvd-1762662092540-2b799c057a17","vercel-screenshot/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"req GET /assets/gym_logo.png rid=- duration_ms=1 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ3TP9YPS4J8QXJPNT8AW","",-1
"2025-11-09 04:21:32",1762662092630,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",200,"79fvd-1762662092540-2b799c057a17","vercel-screenshot/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",19,"gru1",178,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ3TP9YPS4J8QXJPNT8AW","VE7Y3kf53Nk0",1
"2025-11-09 04:21:30",1762662090226,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",-1,"p7jpq-1762662090117-7444bd021b60","vercel-screenshot/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:21:30] ""GET /assets/gym_logo.png HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ1F285GEPGHCJX9GBV15","",-1
"2025-11-09 04:21:30",1762662090226,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",-1,"p7jpq-1762662090117-7444bd021b60","vercel-screenshot/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"req GET /assets/gym_logo.png rid=- duration_ms=1 circuit=None","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ1F285GEPGHCJX9GBV15","",-1
"2025-11-09 04:21:30",1762662090210,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",200,"p7jpq-1762662090117-7444bd021b60","vercel-screenshot/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",14,"gru1",178,2048,"","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ1F285GEPGHCJX9GBV15","VE7Y3kf53Nk0",1
"2025-11-09 04:21:29",1762662089257,"gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app/assets/gym_logo.png","GET","",-1,"4bhf6-1762662089144-d69cef6b0bd5","vercel-screenshot/1.0","info","production","main","","lambda","/api/index.py","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","gym-management-system-o8ohseidx-mateos-projects-41a031bd.vercel.app","dpl_ETsFEEmiQewUqLWh4nhJAxRZaDur",-1,"gru1",-1,-1,"127.0.0.1 - - [09/Nov/2025 04:21:29] ""GET /assets/gym_logo.png HTTP/1.1"" 200 -","prj_D9X7baqzRzNJB5ZmJ58M5ar0uVqa","","","01K9KDJ0GQFGHYW1JCXEJTXNAT","",-1
